"","taxa","rank","trait","size","age","aic.bm","aicw.bm","m.pic.ml.bm","v.pic.ml.bm","s.var.ml.bm","s.anc.ml.bm","s.hgt.ml.bm","d.ks.ml.bm","mv.ml.bm","mean.diag.bm","aic.ou","aicw.ou","m.pic.ml.ou","v.pic.ml.ou","s.var.ml.ou","s.anc.ml.ou","s.hgt.ml.ou","d.ks.ml.ou","mv.ml.ou","mean.diag.ou","aic.eb","aicw.eb","m.pic.ml.eb","v.pic.ml.eb","s.var.ml.eb","s.anc.ml.eb","s.hgt.ml.eb","d.ks.ml.eb","mv.ml.eb","mean.diag.eb"
"out.ml295","random","timeslice","SLA",93,77.318935,-60.7624707481525,0.535347738591651,0,0.171828171828172,0.795204795204795,0.16983016983017,0.201798201798202,0.785214785214785,35.5146912691465,0,-59.3850553302717,0.268864841529509,0,0.153846153846154,0.975024975024975,0.0999000999000999,0.0959040959040959,0.811188811188811,39.4135748913056,0,-58.750696675657,0.19578741987884,0,0.205794205794206,0.825174825174825,0.157842157842158,0.167832167832168,0.981018981018981,32.5049543884896,0
"out.ml296","random","timeslice","SLA",38,80.999558,-3.70940923229362,0.112701443637118,0,0.783216783216783,0.797202797202797,0.31968031968032,0.765234765234765,0.879120879120879,9.89644489805262,0,-7.67191817598361,0.817292217578947,0,0.865134865134865,0.589410589410589,0.363636363636364,0.15984015984016,0.947052947052947,9.92326007129326,0,-2.75709635526306,0.0700063387839349,0,0.739260739260739,0.827172827172827,0.285714285714286,0.881118881118881,0.781218781218781,10.1210008255561,0
"out.ml297","Fagaceae","family","SLA",47,40.409993,-47.4148195976809,0.4206833220908,0,0.649350649350649,0.745254745254745,0.435564435564436,0.571428571428571,0.717282717282717,17.0000678977603,0,-47.8544746083082,0.524113284049201,0,0.607392607392607,0.703296703296703,0.447552447552448,0.447552447552448,0.885114885114885,16.640142701367,0,-43.3531077732588,0.0552033938599994,0,0.691308691308691,0.741258741258741,0.46953046953047,0.323676323676324,0.815184815184815,16.8164971021928,0
"out.ml298","random","timeslice","SLA",54,70.94074,-41.6824255316501,0.493370347852138,0,0.387612387612388,0.257742257742258,0.665334665334665,0.395604395604396,0.217782217782218,19.1835013220467,0,-40.8714976801061,0.328913954121384,0,0.41958041958042,0.18981018981019,0.671328671328671,0.295704295704296,0.231768231768232,20.2452920176064,0,-39.6402754648523,0.177715698026478,0,0.425574425574426,0.21978021978022,0.691308691308691,0.347652347652348,0.197802197802198,19.5320639595969,0
"out.ml299","random","timeslice","SLA",37,78.474372,-73.0338962572003,0.459236348078865,0,0.261738261738262,0.979020979020979,0.313686313686314,0.647352647352647,0.849150849150849,17.4626555042576,0,-71.9744365234582,0.270381825960573,0,0.241758241758242,0.983016983016983,0.33966033966034,0,0.993006993006993,NA,0,-71.9744365234581,0.270381825960562,0,0.247752247752248,0.983016983016983,0.34965034965035,0,0.967032967032967,NA,0
"out.ml300","random","timeslice","SLA",25,70.964635,-10.2809829667197,0.500079994117703,0,0.567432567432567,0.577422577422577,0.869130869130869,0.693306693306693,0.811188811188811,7.5177904115252,0,-9.36405810219855,0.316178093418927,0,0.593406593406593,0.779220779220779,0.981018981018981,0.551448551448551,0.527472527472527,7.25343389228304,0,-8.27851106563701,0.18374191246337,0,0.583416583416583,0.587412587412587,0.893106893106893,0.723276723276723,0.757242757242757,7.65837941049753,0
"out.ml301","random","timeslice","SLA",93,82.105493,-82.6220733089998,0.521480763175696,0,0.0819180819180819,0.727272727272727,0.741258741258741,0.213786213786214,0.43956043956044,36.4765974148326,0,-81.4242287076101,0.28650330892912,0,0.023976023976024,0.4995004995005,0.621378621378621,0.11988011988012,0.659340659340659,36.2129915846159,0,-80.623885189201,0.192015927895183,0,0.0579420579420579,0.691308691308691,0.739260739260739,0.247752247752248,0.503496503496504,35.0084707238821,0
"out.ml302","random","timeslice","SLA",144,89.277084,-69.0431982197645,0.129496385117548,0,0.037962037962038,0.387612387612388,0.227772227772228,0.47952047952048,0.267732267732268,48.3419209735345,0,-72.7415589649917,0.822898891226709,0,0.025974025974026,0.145854145854146,0.233766233766234,0.293706293706294,0.925074925074925,48.7636884243498,0,-67.0417562721229,0.0476047236557434,0,0.033966033966034,0.405594405594406,0.193806193806194,0.445554445554446,0.577422577422577,46.2742459769349,0
"out.ml303","random","timeslice","SLA",134,72.048793,-105.549104650283,0.406454211320664,0,0.015984015984016,0.12987012987013,0.101898101898102,0.163836163836164,0.357642357642358,51.3296505597807,0,-105.728372335423,0.444568933507023,0,0.003996003996004,0.0559440559440559,0.0859140859140859,0.0919080919080919,0.351648351648352,55.9232229941617,0,-103.541744006483,0.148976855172313,0,0.02997002997003,0.0939060939060939,0.0999000999000999,0.183816183816184,0.533466533466533,47.6885672607041,0
"out.ml304","random","timeslice","SLA",131,89.460937,-46.3668352271392,0.00494504948344789,0,0.03996003996004,0.587412587412587,0.043956043956044,0.275724275724276,0.0979020979020979,50.4980431113338,0,-56.9720066025644,0.993240330566098,0,0.001998001998002,0.121878121878122,0.13986013986014,0.187812187812188,0.0539460539460539,52.1033474841391,0,-44.3618133877659,0.00181461995045462,0,0.04995004995005,0.527472527472527,0.0559440559440559,0.275724275724276,0.051948051948052,50.4148227386454,0
"out.ml305","random","timeslice","SLA",97,92.447878,11.4781746422886,0.377227287661776,0,0.0539460539460539,0.927072927072927,0.157842157842158,0.3996003996004,0.241758241758242,26.8082411560941,0,10.9798380810178,0.483966733281865,0,0.00799200799200799,0.591408591408591,0.287712287712288,0.243756243756244,0.941058941058941,27.4333738105483,0,13.4777161761096,0.138805979056359,0,0.0579420579420579,0.983016983016983,0.147852147852148,0.383616383616384,0.37962037962038,26.1566513360585,0
"out.ml306","random","timeslice","SLA",36,91.355928,-3.39448153805334,0.195868988460645,0,0.313686313686314,0.521478521478521,0.53946053946054,0.571428571428571,0.243756243756244,12.7004995220118,0,-6.03133287341358,0.732066734527439,0,0.355644355644356,0.161838161838162,0.643356643356643,0.367632367632368,0.233766233766234,12.7292462357003,0,-1.39470643310881,0.0720642770119162,0,0.321678321678322,0.521478521478521,0.587412587412587,0.575424575424575,0.263736263736264,10.6542329716953,0
"out.ml307","random","timeslice","SLA",60,81.066147,-6.36380792497332,0.0740781854461938,0,0.18981018981019,0.899100899100899,0.939060939060939,0.863136863136863,0.53946053946054,16.4427652123641,0,-11.3555089893957,0.898720088926724,0,0.357642357642358,0.737262737262737,0.685314685314685,0.453546453546454,0.877122877122877,14.6745375864353,0,-4.36012656085457,0.0272017256270824,0,0.227772227772228,0.929070929070929,0.983016983016983,0.851148851148851,0.615384615384615,16.8335942114135,0
"out.ml308","Betulaceae","family","SLA",27,27.279622,-41.5339546045928,0.581874658136385,0,0.703296703296703,0.723276723276723,0.839160839160839,0.617382617382617,0.971028971028971,10.6724263478053,0,-39.6815182901172,0.230450687688282,0,0.645354645354645,0.799200799200799,0.829170829170829,0.693306693306693,0.947052947052947,10.7380671992099,0,-39.2708642851299,0.187674654175333,0,0.705294705294705,0.773226773226773,0.845154845154845,0,0.861138861138861,NA,0
"out.ml309","random","timeslice","SLA",216,83.663672,37.1649143470342,1.7732370380719e-16,0,0,0.151848151848152,0,0.311688311688312,0.909090909090909,129.910168335976,0,-35.3721952060315,0.999999999999999,0,0,0.00999000999000999,0,0.30969030969031,0.483516483516484,95.7084649678311,0,33.7884006104441,9.59328696767417e-16,0,0.001998001998002,0.281718281718282,0,0.571428571428571,0.809190809190809,126.85529581011,0
"out.ml310","random","timeslice","SLA",285,79.136665,-21.9133621210324,1.96119657790472e-05,0,0.027972027972028,0.537462537462537,0.167832167832168,0.583416583416583,0.0839160839160839,80.8093080510858,0,-43.5920498335932,0.999973177564621,0,0.001998001998002,0.0619380619380619,0.197802197802198,0.037962037962038,0.0939060939060939,82.8514422544591,0,-19.9121505250591,7.21046959974623e-06,0,0.00799200799200799,0.497502497502497,0.181818181818182,0.549450549450549,0.193806193806194,80.1624861790835,0
"out.ml311","random","timeslice","SLA",29,32.557838,3.93447511137891,0.526246700379092,0.00599400599400599,0.769230769230769,0.383616383616384,0.225774225774226,0.757242757242757,0.601398601398601,7.62747704412644,3,5.1953220761035,0.280156011674443,0.00599400599400599,0.573426573426573,0.353646353646354,0.233766233766234,0.495504495504495,0.377622377622378,8.49983090944558,3,5.93445500879908,0.193597287946464,0.003996003996004,0.727272727272727,0.461538461538462,0.227772227772228,0.757242757242757,0.551448551448551,7.94265737129395,2
"out.ml312","random","timeslice","SLA",96,29.681503,-49.5619449109366,0.483980889522748,0,0.013986013986014,0.911088911088911,0.633366633366633,0.315684315684316,0.749250749250749,35.22280030675,0,-48.8465748647338,0.338444594124805,0,0.003996003996004,0.833166833166833,0.543456543456543,0.0919080919080919,0.603396603396603,40.5433574851361,0,-47.5566347304888,0.177574516352447,0,0.003996003996004,0.925074925074925,0.583416583416583,0.26973026973027,0.777222777222777,36.5230452274936,0
"out.ml313","random","timeslice","SLA",153,19.128619,1.37430998532136,4.82067340882449e-11,0,0,0.163836163836164,0,0.463536463536464,0.0839160839160839,115.076609435065,0,-46.1367348010594,0.99999999993406,0,0,0.047952047952048,0.003996003996004,0.435564435564436,0.711288711288711,74.6183957084119,0,3.37443412921156,1.77331656308373e-11,0,0,0.123876123876124,0,0.413586413586414,0.10989010989011,108.969180778464,0
"out.ml314","random","timeslice","SLA",23,19.857926,-15.4090367748653,0.217982733641366,0,0.041958041958042,0.939060939060939,0.223776223776224,0.739260739260739,0.0999000999000999,17.2960992533182,0,-17.7474568154958,0.70178414885995,0,0.045954045954046,0.879120879120879,0.267732267732268,0.773226773226773,0.0939060939060939,17.2898898374495,0,-13.4100777945811,0.0802331174986837,0,0.0579420579420579,0.967032967032967,0.251748251748252,0.685314685314685,0.133866133866134,16.1810021689961,0
"out.ml315","random","timeslice","SLA",47,40.425031,-33.5957615212585,0.546546327355659,0,0.903096903096903,0.143856143856144,0.727272727272727,0.247752247752248,0.405594405594406,16.5244581099637,0,-32.0518463348462,0.252563191766223,0,0.895104895104895,0.133866133866134,0.749250749250749,0.24975024975025,0.443556443556444,16.7168386211748,0,-31.5940431478151,0.200890480878118,0,0.915084915084915,0.155844155844156,0.701298701298701,0.24975024975025,0.463536463536464,16.0986440025646,0
"out.ml316","random","timeslice","SLA",82,34.754919,-59.4810610863511,0.0756949533603358,0,0.0959040959040959,0.941058941058941,0.563436563436563,0.819180819180819,0.789210789210789,29.7775568933794,0,-64.4245718293173,0.896471823760727,0,0.031968031968032,0.673326673326673,0.565434565434565,0.897102897102897,0.819180819180819,31.6972311586634,0,-57.4800988520476,0.0278332228789375,0,0.123876123876124,0.943056943056943,0.561438561438561,0.799200799200799,0.947052947052947,29.5341168636321,0
"out.ml317","random","timeslice","SLA",34,33.640182,-68.0842364433041,0.306861131831168,0,0.10989010989011,0.859140859140859,0.183816183816184,0.811188811188811,0.987012987012987,18.1943167078706,0,-68.327612202473,0.346569434084422,0,0.115884115884116,0.825174825174825,0.177822177822178,0,0.865134865134865,NA,0,-68.3276122024729,0.34656943408441,0,0.145854145854146,0.853146853146853,0.195804195804196,0,0.839160839160839,NA,0
"out.ml318","random","timeslice","SLA",47,40.409993,-47.4148195976809,0.4206833220908,0,0.741258741258741,0.811188811188811,0.447552447552448,0.587412587412587,0.827172827172827,16.941557137141,0,-47.8544746083082,0.524113284049201,0,0.667332667332667,0.749250749250749,0.411588411588412,0.451548451548452,0.629370629370629,17.7635405288153,0,-43.3531077732588,0.0552033938599994,0,0.631368631368631,0.657342657342657,0.485514485514486,0.337662337662338,0.517482517482518,18.9104720651374,0
"out.ml319","Rosaceae","family","SLA",96,82.294049,-38.1999092098893,0.000704219109298838,0,0.557442557442557,0.835164835164835,0.00799200799200799,0.897102897102897,0.327672327672328,34.7027557869705,0,-52.7148246809901,0.999037183925292,0,0.383616383616384,0.403596403596404,0.031968031968032,0.555444555444555,0.687312687312687,32.4931659352511,0,-36.1962715879822,0.000258596965409573,0,0.535464535464535,0.877122877122877,0.015984015984016,0.913086913086913,0.323676323676324,35.6352864446307,0
"out.ml320","random","timeslice","SLA",28,40.509863,-25.847286698487,0.0485954420602293,0,0,0.899100899100899,0.0619380619380619,0.0719280719280719,0.629370629370629,29.470630876226,0,-23.8525462627631,0.0179243392499264,0,0,0.861138861138861,0.0779220779220779,0.0679320679320679,0.717282717282717,29.6464784425041,0,-31.7580667595689,0.933480218689844,0,0.303696303696304,0.549450549450549,0.0879120879120879,0.131868131868132,0.709290709290709,15.6122438317802,0
"out.ml321","random","timeslice","SLA",21,42.552445,-24.4440829794911,0.567150492329538,0,0.387612387612388,0.365634365634366,0.193806193806194,0.411588411588412,0.377622377622378,11.3706100960662,0,-22.5880874224001,0.224219819684625,0,0.437562437562438,0.373626373626374,0.183816183816184,0.373626373626374,0.423576423576424,10.3318128277422,0,-22.4439553105335,0.208629687985837,0,0.413586413586414,0.345654345654346,0.197802197802198,0.417582417582418,0.395604395604396,11.4103914381482,0
"out.ml322","random","timeslice","SLA",28,39.129595,-6.49132547215861,0.0453053041379599,0,0.42957042957043,0.947052947052947,0.0799200799200799,0.911088911088911,0.255744255744256,12.6934911217471,0,-12.5520651126531,0.93804125978837,0,0.397602397602398,0.849150849150849,0.0999000999000999,0.947052947052947,0.231768231768232,12.0564088396732,0,-4.48971037446487,0.0166534360736697,0,0.411588411588412,0.977022977022977,0.03996003996004,0.923076923076923,0.25974025974026,13.5951153844835,0
"out.ml323","random","timeslice","SLA",79,41.735588,-101.340622247847,0.541241778763895,0,0.739260739260739,0.395604395604396,0.101898101898102,0.31968031968032,0.609390609390609,33.7462577650147,0,-99.8757866710035,0.260199410738869,0,0.843156843156843,0.357642357642358,0.147852147852148,0.295704295704296,0.549450549450549,33.2173039713515,0,-99.3350607297294,0.198558810497236,0,0.745254745254745,0.407592407592408,0.11988011988012,0.303696303696304,0.567432567432567,31.8534554636441,0
"out.ml324","random","timeslice","SLA",22,35.343769,-13.4372355075805,0.10102627068727,0,0.943056943056943,0.877122877122877,0.141858141858142,0.721278721278721,0.263736263736264,9.9324860909694,0,-17.7245066185258,0.861793897723561,0,0.929070929070929,0.899100899100899,0.155844155844156,0.677322677322677,0.233766233766234,9.75288405912347,0,-11.438007235262,0.0371798315891693,0,0.989010989010989,0.885114885114885,0.117882117882118,0.759240759240759,0.247752247752248,10.0829174702188,0
"out.ml325","random","timeslice","SLA",60,35.531689,-57.650341434333,0.575506326969221,0,0.645354645354645,0.437562437562438,0.353646353646354,0.263736263736264,0.227772227772228,22.7256425635505,0,-55.6500140687547,0.211682294371853,0,0.643356643356643,0.393606393606394,0.32967032967033,0.281718281718282,0.155844155844156,25.807322424556,0,-55.6606534447593,0.212811378658926,0,0.679320679320679,0.407592407592408,0.343656343656344,0.253746253746254,0.187812187812188,22.9914715024648,0
"out.ml326","random","timeslice","SLA",33,38.449257,12.7076058513521,9.33037328614835e-05,0,0,0.575424575424575,0,0.891108891108891,0.0759240759240759,43.6078172009587,0,-5.85143977327681,0.999872378780899,0,0.025974025974026,0.433566433566434,0.015984015984016,0.295704295704296,0.0659340659340659,26.4291033790668,0,14.7080160296121,3.4317486239124e-05,0,0.001998001998002,0.599400599400599,0.001998001998002,0.891108891108891,0.0999000999000999,44.588592091429,0
"out.ml327","random","timeslice","SLA",25,35.041548,3.49513547313869,0.415325072665101,0.001998001998002,0.331668331668332,0.415584415584416,0.435564435564436,0.713286713286713,0.023976023976024,11.705799397215,1,3.41682974697192,0.431908769537307,0.00599400599400599,0.381618381618382,0.883116883116883,0.619380619380619,0.405594405594406,0.0579420579420579,9.70029954079468,3,5.49544177196343,0.152766157797592,0.00599400599400599,0.35964035964036,0.403596403596404,0.467532467532468,0.747252747252747,0.021978021978022,12.619703787681,3
"out.ml328","random","timeslice","SLA",47,35.32008,-10.2453504719642,0.0792142337732581,0,0.0859140859140859,0.553446553446553,0.021978021978022,0.739260739260739,0.213786213786214,23.050798700131,0,-15.0872504598626,0.891678815992496,0,0.0659340659340659,0.949050949050949,0.047952047952048,0.633366633366633,0.405594405594406,20.3576160675047,0,-8.24299243854916,0.0291069502342462,0,0.0919080919080919,0.591408591408591,0.011988011988012,0.719280719280719,0.373626373626374,22.1880572629025,0
"out.ml329","random","timeslice","SLA",196,40.862851,25.2232542863556,1.2521425677545e-15,0,0.001998001998002,0.217782217782218,0,0.417582417582418,0.779220779220779,146.433014970115,0,-43.404586227059,0.999999999999998,0,0,0.045954045954046,0,0.295704295704296,0.53946053946054,84.5985411514453,0,27.2250115852763,4.60232946954344e-16,0,0,0.213786213786214,0,0.415584415584416,0.759240759240759,143.984349296663,0
"out.ml330","Fabaceae","family","SLA",128,69.14253,-97.953669250333,0.371406381731306,0,0.047952047952048,0.125874125874126,0.117882117882118,0.267732267732268,0.425574425574426,46.563383969659,0,-98.5155033817195,0.491869726242201,0,0.00999000999000999,0.0879120879120879,0.125874125874126,0.115884115884116,0.303696303696304,55.1885518114154,0,-95.9550025980503,0.136723892026494,0,0.03996003996004,0.147852147852148,0.135864135864136,0.297702297702298,0.45954045954046,51.6514981926764,0
"out.ml331","random","timeslice","SLA",24,22.082575,-19.401044399897,0.340492182471039,0,0.843156843156843,0.879120879120879,0.041958041958042,0.785214785214785,0.283716283716284,14.2005398014134,0,-20.3034269892177,0.534634566916734,0,0.903096903096903,0.705294705294705,0.045954045954046,0.797202797202797,0.183816183816184,14.1233035916415,0,-17.3948585227017,0.124873250612226,0,0.899100899100899,0.901098901098901,0.03996003996004,0.769230769230769,0.205794205794206,13.8895649496583,0
"out.ml332","random","timeslice","SLA",29,32.597782,-11.3047540848431,0.56988118303514,0,0.00599400599400599,0.733266733266733,0.935064935064935,0.543456543456543,0.517482517482518,18.3922142918801,0,-9.30575265880855,0.209752271587936,0.001998001998002,0.00599400599400599,0.749250749250749,0.935064935064935,0.517482517482518,0.467532467532468,18.0496188055826,1,-9.40448285881791,0.220366545376924,0.001998001998002,0.00599400599400599,0.683316683316683,0.921078921078921,0.557442557442557,0.507492507492508,17.4407963019957,1
"out.ml333","random","timeslice","SLA",155,42.760954,-12.4415020009624,0.0106733015107695,0,0.177822177822178,0.451548451548452,0.037962037962038,0.435564435564436,0.24975024975025,47.2846301186386,0,-21.4921080335355,0.985400791839003,0,0.041958041958042,0.0879120879120879,0.0599400599400599,0.0679320679320679,0.187812187812188,47.6948754938965,0,-10.44120576267,0.00392590665022723,0,0.147852147852148,0.521478521478521,0.031968031968032,0.461538461538462,0.181818181818182,51.6798348154833,0
"out.ml334","Amaranthaceae","family","SLA",33,38.449257,12.7076058513521,9.33037328614835e-05,0,0.00599400599400599,0.557442557442557,0,0.867132867132867,0.0879120879120879,40.3775830348363,0,-5.85143977327681,0.999872378780899,0,0.00799200799200799,0.44955044955045,0.011988011988012,0.337662337662338,0.0939060939060939,28.8825301747137,0,14.7080160296121,3.4317486239124e-05,0,0,0.647352647352647,0.003996003996004,0.949050949050949,0.0759240759240759,38.1356932770096,0
"out.ml335","Primulaceae","family","SLA",27,54.039848,4.82779274012988,0.250803909991211,0,0.331668331668332,0.491508491508492,0.501498501498502,0.877122877122877,0.021978021978022,11.3085555169987,0,2.90127669351891,0.657161249907147,0.001998001998002,0.325674325674326,0.945054945054945,0.599400599400599,0.413586413586414,0.0839160839160839,10.5244478633903,1,6.83280113332056,0.092034840101642,0.003996003996004,0.305694305694306,0.519480519480519,0.477522477522478,0.865134865134865,0.027972027972028,11.7008263982309,2
"out.ml336","Asteraceae","family","SLA",198,45.743702,27.4533479088163,6.32277103668838e-15,0,0,0.175824175824176,0,0.537462537462537,0.991008991008991,127.883834445113,0,-37.9358897424048,0.999999997937494,0,0,0.033966033966034,0,0.235764235764236,0.373626373626374,79.1164231444322,0,2.06280486436338,2.06249936531337e-09,0,0,0.211788211788212,0,0.533466533466533,0.623376623376623,121.455873020188,0
