"taxa","rank","trait","size","age","aic.bm","aic.ou","aic.eb","aicw.bm","aicw.ou","aicw.eb","m.sig.ml.bm","c.var.ml.bm","s.var.ml.bm","s.asr.ml.bm","s.hgt.ml.bm","d.cdf.ml.bm","mv.ml.bm","mean.diag.bm","m.sig.ml.ou","c.var.ml.ou","s.var.ml.ou","s.asr.ml.ou","s.hgt.ml.ou","d.cdf.ml.ou","mv.ml.ou","mean.diag.ou","m.sig.ml.eb","c.var.ml.eb","s.var.ml.eb","s.asr.ml.eb","s.hgt.ml.eb","d.cdf.ml.eb","mv.ml.eb","mean.diag.eb"
"random","timeslice","sla",21,42.552445,-24.5660840769782,-22.7177554243394,-22.5656063597486,0.566683163722478,0.224895539854237,0.208421296423286,0.821178821178821,0.903096903096903,0.595404595404595,0.141858141858142,0.211788211788212,0.32967032967033,5.2131411144032,411,0.821178821178821,0.939060939060939,0.465534465534466,0.145854145854146,0.0919080919080919,0.345654345654346,6.15047967673926,411,0.837162837162837,0.909090909090909,0.579420579420579,0.141858141858142,0.211788211788212,0.323676323676324,5.24981092911379,419
"random","timeslice","sla",28,39.129595,-6.27253727521514,-12.5560531691221,-4.27248377202257,0.0407956996391067,0.944196802655351,0.0150074977055426,0.407592407592408,0.639360639360639,0.0559440559440559,0.021978021978022,0.045954045954046,0.415584415584416,13.6627457039073,796,0.849150849150849,0.473526473526474,0.951048951048951,0.0939060939060939,0.697302697302697,0.223776223776224,4.73299577467518,575,0.405594405594406,0.639360639360639,0.0559440559440559,0.021978021978022,0.045954045954046,0.415584415584416,13.6626814692651,797
"random","timeslice","sla",79,41.735588,-101.061494414315,-99.8433188462073,-99.1427189767493,0.51894832262966,0.282228357923364,0.198823319446975,0.751248751248751,0.573426573426573,0.781218781218781,0.0619380619380619,0.987012987012987,0.405594405594406,4.98399900932628,624,0.859140859140859,0.551448551448551,0.715284715284715,0.0559440559440559,0.555444555444555,0.311688311688312,5.27264730274,570,0.599400599400599,0.553446553446553,0.695304695304695,0.0619380619380619,0.835164835164835,0.3996003996004,5.13110925539989,700
"random","timeslice","sla",22,35.343769,-13.1714490043691,-17.7474695453574,-11.1632322029458,0.0891132173028729,0.878238271196766,0.0326485115003609,0.323676323676324,0.639360639360639,0.337662337662338,0.0639360639360639,0.0599400599400599,0.321678321678322,9.24345501157769,838,0.875124875124875,0.993006993006993,0.831168831168831,0.177822177822178,0.451548451548452,0.2997002997003,3.69812018605354,562,0.281718281718282,0.653346653346653,0.34965034965035,0.0659340659340659,0.0599400599400599,0.321678321678322,9.41122038329504,859
"random","timeslice","sla",60,35.531689,-55.9186110408374,-53.9205175518062,-53.9320850580853,0.575176584116328,0.211797441212851,0.213025974670822,0.569430569430569,0.949050949050949,0.941058941058941,0.635364635364635,0.925074925074925,0.257742257742258,1.80627221662551,715,0.547452547452547,0.947052947052947,0.927072927072927,0.629370629370629,0.903096903096903,0.251748251748252,1.87320969807338,726,0.533466533466533,0.919080919080919,0.923076923076923,0.617382617382617,0.915084915084915,0.247752247752248,1.9254715325857,733
"random","timeslice","sla",33,38.449257,13.2947135248211,-5.8759946861283,15.2992054675119,0.0000687215272745285,0.999906053952893,0.0000252245198326745,0.0999000999000999,0,0.00599400599400599,0,0.011988011988012,0.111888111888112,137.01477189259,950,0.889110889110889,0.013986013986014,0.373626373626374,0.00799200799200799,0.0619380619380619,0.0619380619380619,25.271645377715,555,0.103896103896104,0,0.00599400599400599,0,0.011988011988012,0.111888111888112,137.67970557882,948
"random","timeslice","sla",25,35.041548,3.53419399914397,3.4118650834073,5.53382519306274,0.411349796381968,0.437295162642495,0.151355040975537,0.777222777222777,0.467532467532468,0.221778221778222,0.113886113886114,0.707292707292707,0.253746253746254,9.15745996332976,611,0.855144855144855,0.335664335664336,0.247752247752248,0.423576423576424,0.325674325674326,0.0839160839160839,6.80730555921078,572,0.757242757242757,0.467532467532468,0.213786213786214,0.113886113886114,0.711288711288711,0.253746253746254,9.20993995914835,621
"random","timeslice","sla",47,35.32008,-6.20506157562053,-13.3950084949423,-4.19403456175054,0.0264686177175099,0.963847660711466,0.00968372157102392,0.493506493506494,0.293706293706294,0.675324675324675,0,0.117882117882118,0.291708291708292,23.0055891651931,753,0.855144855144855,0.0939060939060939,0.645354645354645,0.031968031968032,0.937062937062937,0.277722277722278,9.01684678793585,572,0.525474525474525,0.297702297702298,0.689310689310689,0,0.115884115884116,0.297702297702298,22.9599263960529,737
"random","timeslice","sla",197,40.862851,26.4306319954799,-44.3327543727516,28.431859195293,0.000000000000000430453149473444,0.999999999999999,0.000000000000000158257727353569,0.001998001998002,0,0,0,0,0.2997002997003,355.759478492792,999,0.907092907092907,0.001998001998002,0.001998001998002,0,0.529470529470529,0.897102897102897,47.8322364650331,454,0.001998001998002,0,0,0,0,0.2997002997003,356.062052696685,999
"random","timeslice","sla",24,22.082575,-19.1356228197337,-20.3537538375878,-17.1315772033595,0.311929911126298,0.573549375374052,0.11452071349965,0.291708291708292,0.639360639360639,0.559440559440559,0.01998001998002,0.497502497502497,0.13986013986014,10.9938370753002,854,0.825174825174825,0.899100899100899,0.445554445554446,0.04995004995005,1.998001998002,0.231768231768232,NA,587,0.2997002997003,0.639360639360639,0.555444555444555,0.017982017982018,0.48951048951049,0.137862137862138,11.0076695785282,850
"random","timeslice","sla",30,32.597782,-9.51309608055786,-7.78773185287747,-7.51423599061711,0.558622451840426,0.235754670349104,0.20562287781047,0.153846153846154,0.0899100899100899,0.965034965034965,0.781218781218781,0.141858141858142,0.849150849150849,11.1685599399569,923,0.28971028971029,0.0619380619380619,0.915084915084915,0.813186813186813,0.125874125874126,0.761238761238761,9.05578726119719,855,0.157842157842158,0.0899100899100899,0.937062937062937,0.775224775224775,0.13986013986014,0.847152847152847,11.0535297215467,921
"random","timeslice","sla",155,42.760954,-3.56682092403606,-15.8393705882196,-1.56510771909091,0.00215658686682365,0.997050728468322,0.00079268466485457,0.185814185814186,0.011988011988012,0.001998001998002,0.0939060939060939,0.00599400599400599,0.331668331668332,22.9380530083121,907,0.701298701298701,0.0859140859140859,0.0699300699300699,0.0739260739260739,0.979020979020979,0.453546453546454,11.4941684594726,649,0.187812187812188,0.011988011988012,0.001998001998002,0.0939060939060939,0.00599400599400599,0.331668331668332,22.925924138726,906
"Alismatales","order","sla",46,145.130378,-13.0470137500515,-11.8450979777001,-11.0443067708047,0.522011108473793,0.286211481131633,0.191777410394574,0.507492507492508,0.313686313686314,0.875124875124875,0.883116883116883,0.611388611388611,0.547452547452547,2.96043087593181,746,0.691308691308691,0.38961038961039,0.755244755244755,0.769230769230769,0.971028971028971,0.401598401598402,2.02095772787397,654,0.441558441558442,0.317682317682318,0.815184815184815,0.873126873126873,0.647352647352647,0.549450549450549,3.17610580043297,779
"Poales","order","sla",283,90.169528,-1.95367616689479,-34.668203739354,0.0489460177903025,0.0000000787282416533921,0.999999892347204,0.0000000289245539117259,0,0,0,0.003996003996004,0,0.0679320679320679,123.389607237718,1000,0.147852147852148,0,0.003996003996004,0,0.0559440559440559,0.123876123876124,86.9562247210278,926,0,0,0,0.003996003996004,0,0.0679320679320679,123.360204422678,1000
"Saxifragales","order","sla",32,108.091551,4.28630309535063,-0.110337866231886,6.28101767098446,0.0963509815220471,0.868109676981396,0.0355393414965568,0.357642357642358,0.689310689310689,0.0799200799200799,0.0779220779220779,0.0819180819180819,0.461538461538462,7.40021699050699,821,0.823176823176823,0.373626373626374,0.38961038961039,0.203796203796204,0.683316683316683,0.767232767232767,3.38954239094889,588,0.2997002997003,0.673326673326673,0.0819180819180819,0.0799200799200799,0.0859140859140859,0.473526473526474,7.55375394715136,850
"Myrtales","order","sla",65,88.200516,-34.0650874420969,-32.1638580212679,-32.0709842912071,0.569648316496176,0.220170989923973,0.210180693579852,0.857142857142857,0.979020979020979,0.623376623376623,0.631368631368631,0.721278721278721,0.421578421578422,1.17001246356588,571,0.849150849150849,0.973026973026973,0.743256743256743,0.659340659340659,0.925074925074925,0.421578421578422,1.09721281067445,575,0.759240759240759,0.985014985014985,0.641358641358641,0.629370629370629,0.749250749250749,0.41958041958042,1.17869880864519,620
"Malvales","order","sla",38,80.999558,-7.0758134894636,-9.96624075068823,-5.07094721229551,0.178261258544023,0.756319457268358,0.065419284187619,0.425574425574426,0.171828171828172,0.413586413586414,0.135864135864136,0.113886113886114,0.207792207792208,9.07022660806981,787,0.951048951048951,0.595404595404595,0.351648351648352,0.247752247752248,0.535464535464535,0.541458541458541,2.60868857367289,524,0.401598401598402,0.171828171828172,0.413586413586414,0.135864135864136,0.113886113886114,0.205794205794206,9.13408078908988,799
"Malpighiales","order","sla",103,105.848039,-66.1670822294811,-64.1665490270409,-65.5792317970622,0.473235323225709,0.174047138885418,0.352717537888873,0.885114885114885,0.523476523476524,0.341658341658342,0.027972027972028,0.0959040959040959,0.903096903096903,10.4791229549215,557,0.909090909090909,0.525474525474525,0.345654345654346,0.025974025974026,0.101898101898102,0.905094905094905,10.4357030101975,545,0.607392607392607,0.523476523476524,0.495504495504495,0.015984015984016,0.32967032967033,0.991008991008991,10.7150855492205,696
"Fagales","order","sla",93,82.105493,-81.1947342428935,-80.2043509253626,-79.188005975331,0.506047773452352,0.308412884701053,0.185539341846595,0.255744255744256,0.1998001998002,0.533466533466533,0.335664335664336,0.433566433566434,0.551448551448551,4.63482255440151,872,0.311688311688312,0.157842157842158,0.675324675324675,0.415584415584416,0.697302697302697,0.527472527472527,3.96499065912775,844,0.235764235764236,0.201798201798202,0.565434565434565,0.345654345654346,0.447552447552448,0.549450549450549,4.64521371153505,882
"Rosales","order","sla",144,89.277084,-68.1081354612683,-72.4938643638776,-66.1032217937742,0.0968258452496249,0.867641322496934,0.0355328322534416,0.15984015984016,0.021978021978022,0.00999000999000999,0.01998001998002,0.001998001998002,0.959040959040959,20.7148350276937,920,0.683316683316683,0.043956043956044,0.02997002997003,0.0739260739260739,0.303696303696304,0.783216783216783,11.8322810187001,658,0.15984015984016,0.021978021978022,0.00999000999000999,0.01998001998002,0.001998001998002,0.959040959040959,20.7217714909981,920
"Fabales","order","sla",134,72.048793,-104.262350942919,-104.930324608989,-102.261363621643,0.361765361354673,0.505214282800001,0.133020355845326,0.047952047952048,0.021978021978022,0.015984015984016,0.015984015984016,0.0979020979020979,0.377622377622378,21.769257089289,976,0.191808191808192,0.015984015984016,0.031968031968032,0.013986013986014,0.2997002997003,0.387612387612388,18.3649199449645,904,0.051948051948052,0.021978021978022,0.013986013986014,0.015984015984016,0.0979020979020979,0.373626373626374,21.7444938517426,974
"Caryophyllales","order","sla",131,89.460937,-43.3587419960381,-55.9297818492697,-41.3718114678484,0.00185834374677385,0.997453527716449,0.00068812853677741,0.00799200799200799,0,0.045954045954046,0,0.0619380619380619,0.143856143856144,54.4167018919122,996,0.627372627372627,0.00799200799200799,0.0699300699300699,0.003996003996004,0.809190809190809,0.0639360639360639,27.3304561055757,686,0.00599400599400599,0,0.047952047952048,0,0.0699300699300699,0.141858141858142,54.1623569116692,997
"Ericales","order","sla",97,92.447878,12.4039705728034,11.6477380510238,14.4051916349296,0.353708408191699,0.516248959573113,0.130042632235188,0.111888111888112,0.00799200799200799,0.0779220779220779,0.00999000999000999,0.025974025974026,0.773226773226773,22.763747723315,944,0.297702297702298,0.003996003996004,0.207792207792208,0.0699300699300699,0.155844155844156,0.963036963036963,15.0143360060502,851,0.107892107892108,0.00799200799200799,0.0779220779220779,0.00999000999000999,0.025974025974026,0.775224775224775,22.8082409504754,946
"Dipsacales","order","sla",36,91.355928,-2.93313356384416,-5.88187571009227,-0.920877345972742,0.174400774054913,0.761832734436319,0.0637664915087684,0.141858141858142,0.943056943056943,0.17982017982018,0.447552447552448,0.135864135864136,0.28971028971029,6.43390736071636,929,0.535464535464535,0.649350649350649,0.0959040959040959,0.607392607392607,0.681318681318681,0.443556443556444,4.69219668090709,732,0.157842157842158,0.907092907092907,0.165834165834166,0.445554445554446,0.133866133866134,0.315684315684316,6.10489744062602,921
"Asterales","order","sla",217,83.663672,38.9141187033216,-36.2318205483439,40.9147449472989,0.0000000000000000481134636765731,1,0.0000000000000000176944127529328,0,0,0,0,0,0.393606393606394,348.423841587847,1000,0.979020979020979,0,0,0,0.697302697302697,0.595404595404595,50.7349614552892,490,0,0,0,0,0,0.403596403596404,348.2980809868,1000
"Gentianales","order","sla",66,58.804913,-8.37726124116706,-10.7270660904959,-6.34726737111178,0.217380409952622,0.703840159826159,0.0787794302212191,0.003996003996004,0.147852147852148,0.051948051948052,0.0679320679320679,0,0.457542457542458,31.4710485288043,998,0.0639360639360639,0.103896103896104,0,0.247752247752248,0.001998001998002,0.749250749250749,22.8624220864117,968,0.003996003996004,0.143856143856144,0.04995004995005,0.0659340659340659,0,0.463536463536464,31.4311576332745,998
"Juncaceae","family","sla",29,32.557838,2.92840766151224,4.34159996400994,4.92927470340796,0.537333812622864,0.265077801941161,0.197588385435975,0.821178821178821,0.753246753246753,0.38961038961039,0.235764235764236,0.591408591408591,0.639360639360639,2.32519286360713,589,0.919080919080919,0.883116883116883,0.511488511488511,0.245754245754246,0.913086913086913,0.685314685314685,2.06855625472031,540,0.825174825174825,0.753246753246753,0.38961038961039,0.235764235764236,0.587412587412587,0.639360639360639,2.32289785686603,587
"Salicaceae","family","sla",37,78.474372,-73.5431720422806,-72.5012174598168,-72.5012174598168,0.457063537209675,0.271468231395162,0.271468231395164,0.135864135864136,0.245754245754246,0.775224775224775,0.311688311688312,0.265734265734266,0.867132867132867,5.82464978884178,68,0.125874125874126,0.25974025974026,0.795204795204795,0.293706293706294,1.998001998002,0.893106893106893,NA,63,0.125874125874126,0.25974025974026,0.795204795204795,0.293706293706294,1.998001998002,0.893106893106893,NA,63
"Fagaceae","family","sla",47,40.409993,-46.6989307179799,-47.4966772843329,-44.7025798041839,0.349809837740466,0.521267303782079,0.128922858477455,0.0639360639360639,0.605394605394605,0.557442557442557,0.595404595404595,0.553446553446553,0.883116883116883,5.06223105643824,968,0.327672327672328,0.667332667332667,0.943056943056943,0.387612387612388,0.939060939060939,0.945054945054945,1.74603342425982,836,0.0739260739260739,0.589410589410589,0.535464535464535,0.609390609390609,0.495504495504495,0.887112887112887,4.90544049327664,963
"Betulaceae","family","sla",27,27.279622,-40.3216134211345,-38.6734848968171,-37.8699082401598,0.577316337209894,0.253237073366144,0.169446589423962,0.983016983016983,0.4995004995005,0.967032967032967,0.901098901098901,0.695304695304695,0.877122877122877,0.758232219920292,492,0.953046953046953,0.46953046953047,0.715284715284715,0.889110889110889,0.395604395604396,0.831168831168831,1.36412996025412,523,0.421578421578422,0.579420579420579,0.321678321678322,0.871128871128871,1.998001998002,0.923076923076923,NA,789
"Rosaceae","family","sla",96,82.294049,-37.2075159448714,-52.7036590036656,-35.2362443293067,0.000431318400603275,0.999407712767091,0.000160968832305701,0.0639360639360639,0.215784215784216,0.003996003996004,0,0.001998001998002,0.771228771228771,46.7818251741658,968,0.939060939060939,0.755244755244755,0.141858141858142,0.00599400599400599,0.845154845154845,0.271728271728272,9.98773624706616,530,0.0999000999000999,0.201798201798202,0.001998001998002,0,0.001998001998002,0.847152847152847,47.5592478853966,950
"Fabaceae","family","sla",128,69.14253,-96.6049474040648,-97.6892047065826,-94.6158126443108,0.323672050420697,0.556607021714468,0.119720927864835,0.021978021978022,0.035964035964036,0.015984015984016,0.02997002997003,0.035964035964036,0.3996003996004,22.9732893237003,989,0.15984015984016,0.035964035964036,0.025974025974026,0.035964035964036,0.195804195804196,0.371628371628372,18.5269931364615,920,0.02997002997003,0.031968031968032,0.013986013986014,0.025974025974026,0.033966033966034,0.397602397602398,22.8251324533599,985
"Amaranthaceae","family","sla",33,38.449257,13.2947135248211,-5.8759946861283,15.2992054675119,0.0000687215272745285,0.999906053952893,0.0000252245198326745,0.0999000999000999,0,0.00599400599400599,0,0.011988011988012,0.111888111888112,137.01477189259,950,0.889110889110889,0.013986013986014,0.373626373626374,0.00799200799200799,0.0619380619380619,0.0619380619380619,25.271645377715,555,0.103896103896104,0,0.00599400599400599,0,0.011988011988012,0.111888111888112,137.67970557882,948
"Primulaceae","family","sla",27,54.039848,4.88529988937749,2.89623639848955,6.89010206981143,0.24567276129783,0.664166025879334,0.0901612128228367,0.717282717282717,0.371628371628372,0.815184815184815,0.181818181818182,0.33966033966034,0.0859140859140859,9.7493330615857,641,0.845154845154845,0.303696303696304,0.275724275724276,0.431568431568432,0.405594405594406,0.143856143856144,5.93730270690902,577,0.713286713286713,0.371628371628372,0.819180819180819,0.181818181818182,0.335664335664336,0.0859140859140859,9.76216758489441,643
"Asteraceae","family","sla",199,45.743702,28.7264614485731,-38.8744974583937,30.7251445106748,0.00000000000000209236905135839,0.999999999999997,0.000000000000000770246573844565,0.001998001998002,0,0,0,0,0.263736263736264,308.713453459062,999,0.947052947052947,0.003996003996004,0.001998001998002,0,0.517482517482518,0.709290709290709,42.8321255504779,474,0.001998001998002,0,0,0,0,0.263736263736264,308.17134239121,999
"Boraginaceae","family","sla",27,55.795211,-8.73863890500072,-7.15205817285985,-6.73902277786822,0.549358791057475,0.248504610230872,0.202136598711653,0.525474525474525,0.31968031968032,0.521478521478521,0.033966033966034,0.971028971028971,0.263736263736264,10.5531210749596,737,0.631368631368631,0.321678321678322,0.281718281718282,0.025974025974026,0.719280719280719,0.287712287712288,10.2138283682007,684,0.53946053946054,0.31968031968032,0.531468531468531,0.033966033966034,0.967032967032967,0.263736263736264,10.4899797514621,730
